CustomerId|AGE|GENDER
A0502231494187172226|1994|2
A0502276205588688414|1967|2
A0503113455566820302|1979|1
A0503750438170584499|1956|1
A0504139967852092662|1973|1
A0504303881572317368|1947|1
A0504347126223518790|1958|1
A0505114266687369803|1963|1
A0506164369258747858|1953|2
A0506765452807057929|1956|2
A0507871304489466639|1993|1
A0508033011942391831|1984|1
A0508138218210479520|1961|2
A0508718147445862124|1954|2
A0511050940874031132|1955|1
A0511060088475461574|1987|2
A0511459932622121781|1965|1
A0512016038121594439|1947|2
A0512075242463187627|1958|2
A0512562976476657752|1951|2
A0512689786597032753|1965|1
A0513099365703233674|1936|2
A0513740544927342460|1961|2
A0514810099557746875|1936|1
A0514814037295735678|1959|2
A0515066016189618864|1981|1
A0515273925979536133|1953|1
A0515549803577338051|1965|2
A0515592705127572596|1952|1
A0515901564545700562|1970|1
A0517657513387224860|1958|2
A0519075172284912116|1967|2
A0519551237509184648|1970|2
A0522302608582028006|1955|1
A0522357294455595436|1970|1
A0524227365079501312|1948|2
A0524289980305717288|1960|2
A0524615860300493669|1975|2
A0524746217232206473|1960|2
A0524875796014140957|1950|1
A0525147945242068895|1969|2
A0525304710339419063|1950|2
A0526953304124110927|1969|1
A0527104999718803440|1961|1
A0527157537718460655|1962|1
A0527670948137047701|1979|1
A0528467030935965249|1969|2
A0530674813481088422|1975|1
A0530690517507102312|1958|2
A0530977042720514333|1958|1
A0530984365494739958|1992|1
A0531018516054655835|1934|1
A0532848568087093667|1961|1
A0533143437616057852|1966|1
A0534382050691779067|1974|2
A0534444066133156646|1950|1
A0534456066510213381|1992|1
A0535714263198308559|1979|1
A0535956561421254838|1984|1
A0536188895141151533|1956|2
A0536805107741376559|1945|2
A0536943530711681216|1969|2
A0537313883704142680|1936|2
A0537559669066276786|1977|2
A0538391160757918236|1971|2
A0539507657710955419|1949|2
A0539603777036924476|1986|1
A0539869752714192056|1953|1
A0539983762239020551|1968|1
A0540463177861481700|1996|2
A0540801815686706195|1989|1
A0541318239325769191|1955|2
A0542628670110086020|1966|2
A0542828861950966676|1984|1
A0543086283581270067|1961|2
A0543218502748147863|1956|2
A0543815442182785143|1951|1
A0543914831511714120|1991|2
A0544539286855978168|1951|1
A0544550334162296756|1973|2
A0545366802715490577|1987|2
A0546273386839740363|1965|1
A0546618072114511179|1987|1
A0547161755942295719|1983|2
A0548304062592008936|1969|1
A0548330878655448181|1973|2
A0548479366841914229|1979|1
A0548480977565836913|1982|1
A0548569802502980778|1993|1
A0549117041189829470|1965|2
A0549601894770379322|1960|1
A0549619071948589244|1943|2
A0551376446405031540|1959|1
A0552041286935618120|1945|2
A0552532542287216056|1951|1
A0552980031248445237|1989|2
A0553137977982348277|1985|2
A0553582951752053727|1981|2
A0554018764744660001|1955|2
A0554092166267647212|1944|1
A0554399816959091300|1947|2
A0556292597691002387|1936|1
A0556367794133926890|1971|2
A0556919659191666454|1939|2
A0557689743180245084|1978|2
A0557722115366474860|1988|2
A0557907005635959800|1953|2
A0558163210445117275|1945|2
A0559099269363842611|1989|2
A0559362930525854371|1989|1
A0559823423255318867|1967|1
A0560459137714517299|1959|2
A0561265256020982269|1968|1
A0561302866321443606|1959|2
A0561558681433386221|1965|2
A0561645518303751983|1978|2
A0562131438875091198|1964|2
A0563137556619385156|1968|1
A0563497705012734973|1950|1
A0564455164929848557|1951|1
A0564747317854313591|1997|2
A0565702201921952866|1963|1
A0565837621793871831|1975|1
A0565940243669861613|1954|1
A0566517343059800819|1979|1
A0566745677768882468|1956|2
A0567244996553563158|1985|1
A0567255475132407169|1953|1
A0567406151214628497|1961|2
A0567620354512193395|1990|2
A0568127011789702545|1950|2
A0568334161383698364|1982|1
A0568665095684869595|1965|2
A0569207031949214787|1957|1
A0570885687231141825|1972|1
A0571111268944031206|1935|1
A0571223697365664554|1967|1
A0571402677566869645|1947|2
A0571431300203043817|1986|1
A0571627868587724923|1975|2
A0572772019452219712|1956|2
A0573490745120606768|1983|1
A0573985225611992462|1971|1
A0574748822481587221|1947|1
A0574749196053645482|1968|2
A0575008338421215457|1969|1
A0575448341107099347|1982|2
A0577007693654249002|1968|2
A0577379108915082617|1990|1
A0578258248854460511|1974|1
A0579649982122766259|1962|1
A0580426267788930469|1964|1
A0580648172382223220|1959|2
A0581378118117598042|1936|1
A0581784534124634993|1949|2
A0581996247553511936|1971|1
A0582825408520518326|1955|2
A0582918316865716755|1956|2
A0584700231475493418|1967|2
A0584999618701578861|1976|1
A0585090376278478945|1948|2
A0585195700129998139|1966|1
A0585563093997792479|1947|2
A0585783090556785313|1974|2
A0586463082528667070|1944|2
A0586834628846941329|1966|2
A0587798359150781292|1983|2
A0587935199980361742|1956|1
A0588170729570387140|1992|2
A0589089454345325868|1959|1
A0589405214804764239|1977|1
A0589633581383921439|1959|2
A0589714715023403558|1965|2
A0589786478579167288|1961|2
A0590506820594911060|1948|2
A0591758346758140162|1962|1
A0592015257501287171|1937|1
A0593161373615024201|1944|1
A0593754113112744442|1981|2
A0593775326674137117|1956|2
A0593942683943111794|1941|1
A0593952454885650390|1973|2
A0595064679392011382|1936|1
A0595579685311763669|1953|1
A0595743166658964874|1960|2
A0597141839875013491|1970|2
A0598085449518975610|1947|1
A0598503183048505856|1965|2
A0598506517490777190|1960|1
A0599429464532819358|1975|2
A0599853507362455170|1994|2
A0600308983919075128|1948|1
A0601205310228904686|1980|1
A0602347735860858373|1973|1
A0602448433067371448|1949|2
A0602767044641756618|1967|2
A0603378832684724028|1964|1
A0604323255674928854|1953|1
A0605977692486149145|1950|2
A0606654999444804247|1969|1
A0606788747074449525|1990|2
A0606880798636520179|1953|2
A0607172765018230073|1947|2
A0607349305567520964|1979|1
A0607896856749982703|1974|1
A0609018353384885148|1957|2
A0610080935883072442|1992|1
A0610261066691972823|1981|1
A0610771910905022957|1992|2
A0611637543464801295|1962|1
A0613256707338042953|1971|2
A0614739269058995542|1960|2
A0614984001325573123|1986|1
A0615201219003867181|1961|2
A0616181230707244728|1974|1
A0617107471720297880|1943|2
A0617741011126136086|1978|1
A0619483088138351324|1938|1
A0619951926579904590|1949|2
A0621006779058901424|1955|1
A0621781770722588199|1962|1
A0622312629327821360|1936|1
A0623155005164687235|1966|2
A0623199123498249397|1969|1
A0624126040692141458|1975|2
A0624928779311302595|1964|1
A0625040635221383240|1975|1
A0625457166429574973|1971|1
A0626016633810296421|1951|1
A0626216964940102519|1963|1
A0626433101629239489|1965|1
A0626770308936681306|1976|1
A0627740620371363725|1976|1
A0628111337705632162|1953|1
A0628577958770350512|1942|1
A0628734424059966656|1972|1
A0628802451767295835|1957|1
A0628989138901576916|1969|2
A0629040224390937878|1956|1
A0629503926184768698|1983|1
A0630707745088090207|1967|2
A0630936547686280868|1985|2
A0631693864966827159|1936|2
A0632233156384475133|1959|1
A0632452921293907191|1952|1
A0633090806194275435|1949|1
A0633321578980182167|1951|1
A0633703526571139212|1963|2
A0634271423695412070|1981|2
A0634852583772633722|1958|2
A0634942911121180483|1977|2
A0636077218579481749|1964|1
A0636558996915955480|1979|2
A0636867827499803492|1970|2
A0637034386994960679|1967|1
A0637745253403040692|1970|1
A0638384384625219301|1981|2
A0638588882118203597|1958|2
A0639526138916936130|1953|1
A0639576922494236416|1965|1
A0639886328636110044|1947|2
A0639993200502076595|1965|2
A0640164556781534528|1972|2
A0640232683021797766|1936|2
A0640451687243968779|1978|2
A0640885562627372080|1986|1
A0642134775576796730|1963|2
A0642273126907531013|1970|2
A0643286797619967905|1947|2
A0643503569858246679|1949|1
A0643766124044563483|1978|1
A0646094180662498985|1971|2
A0646255914469351128|1944|2
A0647161480720502147|1976|2
A0647220662635269014|1958|2
A0648471505158193548|1983|2
A0648983637802562348|1975|2
A0649000470332890087|1978|1
A0649098657629692282|1968|1
A0649314460544502502|1956|2
A0649822107085484448|1967|2
A0650305654601945804|1974|1
A0650684440189007748|1972|2
A0650784196121092215|1951|2
A0652677150323090783|1962|1
A0654542848061389090|1957|2
A0654946822106810009|1968|2
A0655263986599114449|1957|2
A0656354488596137330|1944|2
A0657442188198984838|1974|1
A0658361422856150117|1978|2
A0658416972145244798|1947|2
A0658427548721748929|1972|2
A0659953584083242608|1966|1
A0660103483988656149|1947|2
A0660138250143849869|1948|1
A0660639762715359805|1972|1
A0660890225326056382|1971|1
A0661914928151377242|1977|1
A0662587325503308966|1990|1
A0663252099734985397|1968|2
A0665390623933401839|1947|1
A0665884399227420196|1944|2
A0666366838703384157|1965|1
A0666460194722656082|1959|1
A0666666789004985364|1992|2
A0667115367997826019|1951|2
A0667165152723211860|1989|1
A0667399819446909267|1970|1
A0669226376324701223|1966|1
A0669616602618404065|1975|1
A0671094834432543136|1986|1
A0671251029352911454|1948|2
A0671717013177115472|1970|2
A0671952305662132261|1945|1
A0672900525879903836|1959|2
A0673053592621310451|1971|2
A0673122074793852372|1989|2
A0673744007922151602|1967|2
A0673924125230925185|1955|1
A0675960210584027898|1982|1
A0676224018368968190|1966|1
A0676595335919159023|1947|2
A0676657459383668934|1981|2
A0676777406288889803|1955|2
A0677475058171287921|1936|2
A0677708919409948816|1951|1
A0677922738754622250|1965|2
A0678607909909721247|1971|2
A0679155377942370638|1964|2
A0680158995121858659|1962|1
A0681649638902798597|1971|1
A0682077802422650056|1980|2
A0682336717966574277|1972|1
A0682337014769032716|1987|2
A0683026916071367265|1974|2
A0683625807856097413|1945|1
A0683826983492638430|1970|2
A0684470742379108618|1964|1
A0684528122175120013|1963|1
A0685028453512397806|1981|1
A0685435009725591768|1969|2
A0687117910187593642|1980|2
A0687509271116483941|1976|2
A0687590066769910800|1981|2
A0688055759190918623|1989|1
A0688719868197383512|1952|1
A0690160617296418472|1977|1
A0690866775131593874|1947|2
A0691753120108850747|1956|2
A0692235674428050340|1963|2
A0693544431825070894|1972|2
A0694372259521882179|1966|1
A0694537270743422351|1987|1
A0694557367485943724|1986|1
A0694838443878709828|1978|2
A0694864000251563126|1983|1
A0695464976675606157|1942|1
A0696262026242129551|1963|2
A0696291750412954062|1982|2
A0696826285399205988|1972|1
A0696864336344916963|1984|2
A0697191570618069425|1945|2
A0697546326380764685|1959|1
A0698712472736350224|1982|2
A0699598963019349131|1978|2
A0699907908925764001|1969|2
A0700127685191224602|1946|1
A0700172199629162831|1955|1
A0700213251879581654|1968|2
A0701435247073865382|1960|1
A0702058718995488384|1965|2
A0702090282363462472|1956|1
A0703029509623003696|1955|1
A0703389869034090047|1946|1
A0705262288845080396|1955|2
A0705928205357263116|1977|1
A0706017922373935527|1971|2
A0706746889998780771|1984|1
A0706816791844663231|1978|2
A0708006212364620262|1948|1
A0708921002702319059|1940|2
A0709036596280550793|1947|2
A0709909806870851559|1948|2
A0710501569603070455|1945|2
A0711020962687390474|1961|1
A0711514736207815414|1968|2
A0711825966405567306|1969|2
A0711935715776507710|1936|2
A0712022672770595908|1955|1
A0712544008702782157|1970|1
A0712942160706645654|1943|2
A0713318864928005832|1955|2
A0713662385175879292|1970|2
A0713916649684543090|1980|2
A0714441328081560555|1962|2
A0715518876338017643|1962|1
A0716695351250525943|1963|2
A0720005083626563318|1974|1
A0720099433226097392|1968|2
A0722499817780237682|1936|1
A0722501442013921867|1948|1
A0722803720103300899|1960|1
A0724376458361297664|1988|1
A0724569562023977755|1951|2
A0725506850934177088|1981|1
A0726460261669648436|1948|1
A0727668663093569172|1974|1
A0728771019188400183|1942|2
A0729200626153496369|1979|1
A0729275563750280146|1978|2
A0729566022040899701|1947|2
A0729633395103930325|1952|2
A0729694682149940708|1967|1
A0731039277995603480|1970|1
A0732068605028504433|1951|2
A0732285675044249160|1980|1
A0732433879079059965|1951|2
A0732884372220986694|1955|1
A0735751109434725794|1974|1
A0736075476348138560|1947|1
A0737753616357844453|1967|1
A0738367773417778227|1951|2
A0738706061341023668|1979|2
A0739625881141888282|1992|2
A0739956202242391078|1971|1
A0740044949082036884|1992|1
A0741833387126578609|1965|1
A0742005251246464721|1966|2
A0745669626014274775|1959|1
A0745723581069570974|1942|2
A0747039605662587700|1956|2
A0747133933574137335|1965|1
A0747780598682988990|1946|2
A0748194539204570534|1968|2
A0749907703039386948|1973|1
A0750172006537042339|1977|1
A0750343917472264237|1947|2
A0750934233037679139|1944|2
A0752371645228180923|1991|2
A0752586803696296822|1971|1
A0752625750362243725|1974|1
A0752828237243179800|1982|1
A0752908227581470154|1983|1
A0752960647592083088|1965|2
A0753662020108251083|1952|2
A0753725327408412254|1990|1
A0755591375937849705|1986|1
A0755619334646990115|1980|2
A0756106756352570936|1965|2
A0756297430121150759|1955|2
A0756635882127830445|1947|1
A0757046934448428540|1957|1
A0757052971600519169|1973|2
A0757108361895498534|1943|1
A0757494170540551791|1967|2
A0757556016103630353|1945|2
A0758039571532101029|1971|1
A0758077976364513916|1981|2
A0758388854273944575|1976|2
A0758473224845660561|1966|1
A0758587172315812304|1961|1
A0758930165910645937|1963|2
A0759639013099185226|1983|2
A0760238549449898366|1984|2
A0760341467368534257|1983|2
A0760902910653401553|1959|1
A0761211014802429322|1960|1
A0761990804863721386|1957|1
A0762635193374395923|1984|2
A0762653557307311849|1957|2
A0762919416930667441|1977|1
A0765740956729664986|1971|1
A0766368338595553969|1987|2
A0766412618548328772|1980|1
A0766580022181230905|1965|1
A0767071204993751840|1965|2
A0767974381187591494|1963|1
A0768365920529133628|1969|2
A0768408022663338336|1959|1
A0768512820420186470|1979|1
A0768780378470669297|1962|2
A0768903814787276210|1967|1
A0770059804126052798|1992|2
A0770681211851941956|1947|1
A0770744353900384549|1956|1
A0771179830814829579|1950|1
A0771359969363512754|1979|2
A0771724503281593893|1957|1
A0772485833119727878|1965|1
A0772815447284818311|1987|2
A0773263332837956890|1965|1
A0773550504798387847|1997|2
A0773775196835206993|1954|2
A0773823479315861345|1967|2
A0774416178611864056|1965|1
A0775020052931861238|1940|1
A0775277949007197253|1942|1
A0775833764519361776|1971|2
A0776076185599372992|1971|2
A0776421475073094765|1965|1
A0778158134895441706|1956|1
A0778669083545985958|1959|2
A0778846536736144657|1989|1
A0779046010766287060|1977|1
A0779461260056998617|1969|1
A0780010764261414445|1980|2
A0780367913212193829|1961|1
A0780403400133211178|1948|2
A0780443256186704183|1975|1
A0780721395729893553|1976|1
A0782179584984386466|1943|2
A0783400010874344174|1940|1
A0783427112660764062|1946|1
A0784488859506619429|1968|2
A0785390429305416718|1956|2
A0785877122396881189|1936|2
A0786189830293528524|1980|2
A0786211619426280409|1984|2
A0786333123375009295|1964|1
A0786424748804183823|1979|1
A0786530286580646120|1949|2
A0786925584682049846|1969|2
A0787573049008813069|1994|2
A0790039893511287019|1981|1
A0790373748824318791|1952|2
A0790486141603034457|1951|2
A0792568965854163582|1947|2
A0792922882821408620|1966|2
A0794241336308024580|1971|2
A0795117439038557881|1983|2
A0795891584443611013|1949|2
A0796870388857070171|1956|1
A0797646345622362697|1939|2
A0798220878459262552|1947|1
A0798755945073789744|1937|2
A0799540405944964021|1992|2
A0799661553336089907|1951|1
A0800581996251333009|1956|1
A0800912039385232371|1965|1
A0801470051207462981|1956|1
A0801632193566348181|1982|2
A0801754190690696500|1964|2
A0802317852256546886|1993|1
A0802928255195321111|1947|1
A0802962755352233582|1967|1
A0803833493311426199|1972|2
A0803998189657712648|1972|1
A0805010821519180234|1947|1
A0805706283206109256|1969|2
A0805853941660714953|1955|2
A0806416701376515960|1983|2
A0807191318240605161|1980|2
A0807398136735060637|1972|1
A0807888231520818878|1957|1
A0808067536349174224|1969|2
A0808080567430328111|1992|1
A0808752552359937211|1951|1
A0809052008221315427|1964|2
A0809081736754671725|1981|2
A0809433057702026114|1947|1
A0810309326758409415|1979|2
A0810549328146876784|1967|2
A0810599183430016638|1965|2
A0810901232297852729|1962|2
A0811595139127431914|1960|1
A0812208876349391906|1974|2
A0812834995317889424|1972|1
A0813508277481776878|1951|2
A0813581120913444497|1976|1
A0814248564428136449|1981|2
A0815994543146860869|1987|2
A0817686707263463800|1973|2
A0817991382152296626|1964|2
A0818075840047332487|1975|2
A0818177061355082494|1984|1
A0818710515953991983|1963|1
A0818994334376001449|1945|2
A0819349174585499878|1969|1
A0819485027990491392|1965|2
A0819552963275087064|1973|1
A0819739861037438903|1957|2
A0820126139319052676|1956|2
A0820396734019965079|1981|1
A0821162367654009045|1969|1
A0821456984080036199|1962|2
A0822439670350823545|1949|1
A0822622697191197294|1997|2
A0822627217337336715|1971|1
A0822677091511627504|1960|2
A0824233113553621111|1936|2
A0824465063674162210|1951|1
A0824504608305475250|1945|2
A0825134446560044226|1975|1
A0825624805827868969|1961|1
A0825729561798268698|1950|2
A0826481783612998209|1945|1
A0827187073479198366|1992|2
A0828496706885751263|1975|2
A0829781995570527205|1959|1
A0831336764820513936|1977|1
A0831357452500692599|1955|2
A0832682051481004245|1969|2
A0832963940439504053|1956|1
A0833689228093274168|1955|1
A0834514785445040573|1983|2
A0834586616396442145|1983|1
A0834757129296365966|1947|1
A0835025071902643996|1993|2
A0835220976512779731|1973|2
