YM|CustomerId|SCTR_CD|COM_KEY|DLQ_TYPE|DLQ_CD_1|DLQ_CD_2|DLQ_FROM|DLQ_AMT
201412|A6673481077273071469|21|A4514836878112672054|1|0101|0|201402|4000
201412|A6736093320721880590|17|A6552811809447013466|1|0104|0|201407|18000
201412|A6761487430980897770|21|A3333665781878918142|1|0103|7|201403|4500
201412|A6767896443517227052|17|B4661465507174717005|1|0101|0|201303|540
201412|A6767896443517227052|05|B2906087719207157168|1|0101|0|201404|4200
201412|A6767896443517227052|05|B3813487258320431293|1|0103|0|201406|990
201412|A6785735500828137154|21|A7091480070954379229|1|0101|0|201306|8000
201412|A6789163668189001932|21|B5264345071057331142|1|0103|0|201312|500
201412|A6798276895613008615|05|B0265333766451302903|1|0104|0|201407|1000
201412|A6798276895613008615|03|A7635804765314780362|1|0101|0|201408|10000
201412|A6798276895613008615|05|A2937742352795625736|1|0199|0|201412|330
201412|A6817265693677717621|17|A8192259310208737151|1|0101|0|201411|7800
201412|A6826749992540147501|01|A4633009366383969942|1|0101|0|201005|70000
201412|A6826749992540147501|21|A4633009366383969942|1|0101|0|201404|7500
201412|A6830654490278415650|05|A7236348067122347605|1|0101|0|201403|6000
201412|A6851666347838640141|05|A8232260603674602267|1|0104|7|201310|13000
201412|A6897921464518978099|21|B7354325367809222465|1|0101|0|201409|3000
201412|A6904714665711067874|17|B1248211608355942111|1|0101|0|201407|2700
201412|A6904714665711067874|17|A0629040224390937878|1|0101|0|201410|19000
201412|A6927997560434509266|21|A8325713196997825454|1|0101|0|201107|7800
201412|A6928448405291459716|01|A3542816536152334036|1|0101|0|201410|16000
201412|A6930938303215890191|03|A4179095971823743034|1|0101|0|201306|8300
201412|A6931332314807897730|08|B2563239737693052892|1|0101|0|201405|8000
201412|A6955602411820652253|01|B2213811376086858956|1|0101|0|201311|4000
201412|A6986189057562039090|05|B7173021626952237095|1|0104|0|201411|1700
201412|A6987915511945725043|21|B1171518362884367995|1|0101|0|201307|4900
201412|A6994257213235201051|98|B1276504595026495959|1|0103|0|201304|5000
201412|A7026849086656837017|05|B2794212268327240653|1|0104|0|201303|4500
201412|A7026849086656837017|17|A3433192508302774330|1|0101|0|201303|6000
201412|A7026849086656837017|05|A1265790093527221647|1|0104|0|201406|12000
201412|A7041331909587959828|05|A0709489200809764013|1|0103|0|201406|11000
201412|A7041331909587959828|05|B7828079751941307153|1|0103|0|201406|5000
201412|A7089887387148432658|05|A8675398322916069149|1|0104|0|201402|20000
201412|A7110969109278115746|03|A0520853395276894012|1|0101|0|201403|600000
201412|A7167228814076957118|17|B1294915061353608094|1|0101|0|201112|30000
201412|A7167228814076957118|05|B1294915061353608094|1|0103|0|201406|6300
201412|A7173333714099562353|17|A3373305503286678985|1|0101|7|201307|2000
201412|A7182994293275790292|17|B6190974605392123033|1|0101|7|201311|16000
201412|A7208196663357915405|98|A9034989091807791566|2|1101|0|201409|0
201412|A7236100108916902349|01|A6840596372782832702|1|0104|0|201402|2200
201412|A7238249871261426118|05|B8122251172956671833|1|0101|0|201405|3400
201412|A7263912887188402598|17|B3294268405223583915|1|0101|0|201306|1000
201412|A7274294489195562378|98|A6560019684055190694|2|1101|0|201311|0
201412|A7282827775283009634|01|B2947258515718486073|1|0104|0|201203|4900
201412|A7282827775283009634|03|A7472276567547504920|1|0101|0|201303|300000
201412|A7288212359034929709|21|A6622749210018593074|1|0101|0|201408|5000
201412|A7305145423934354264|17|B7149848757558316735|1|0101|7|200805|3300
201412|A7313488441935763156|17|A6512207594506424452|1|0103|0|201406|20000
201412|A7313488441935763156|05|A6164676462941792325|1|0103|0|201408|500
201412|A7362361995372135452|17|B0820319002850013996|1|0101|0|201212|250
201412|A7370839833181930218|05|B2045320579445966631|1|0101|0|201407|4700
201412|A7401818173481679701|17|B6093981670713745360|1|0101|7|201207|2000
201412|A7406259730531038632|03|B1947877144091131140|1|0101|0|201306|590
201412|A7431285313753393935|21|A6067198612975361738|1|0101|0|201402|1200
201412|A7431285313753393935|21|A1919215296678593343|1|0103|0|201410|12000
201412|A7472404864101917433|05|A3839275493880836083|1|0104|0|201410|5200
201412|A7472404864101917433|05|A3839275493880836083|1|0101|0|201412|4300
201412|A7494332380135957544|03|B5725768797827516143|1|0101|0|201409|8700
201412|A7521421449634695921|17|A8665397112607974482|1|0101|0|201403|520
201412|A7527213285887537512|05|B3556807079035763135|1|0104|0|201302|2000
201412|A7527213285887537512|05|B8192384759596876511|1|0101|7|201410|4400
201412|A7567965515726559586|17|B2135716461110569593|1|0103|0|201402|95000
201412|A7576855781071277516|17|B0754406644208279817|1|0103|0|201401|6200
201412|A7607736099547429842|05|B4853239582166000178|1|0101|0|201406|2300
201412|A7611928355189201547|21|A0067963910106741848|1|0101|0|200904|3000
201412|A7657958105747329939|17|B1038552634278920600|1|0101|7|201203|4900
201412|A7668960884374734510|03|A1972640875452475105|1|0101|0|201107|80000
201412|A7669988316110391604|17|B6650144841576737596|1|0101|0|200909|380
201412|A7688539885436476275|21|B5347404337899879499|1|0101|0|200906|1000
201412|A7696810642502067178|03|A3118848040197765184|1|0101|0|201404|820
201412|A7720882566430085419|21|A4108667649067394812|1|0103|0|201412|30000
201412|A7736262798333962631|05|A8047885232393494779|1|0199|0|201305|4400
201412|A7736262798333962631|05|B3821348510226707819|1|0104|0|201305|6900
201412|A7756508694064341239|05|B9048125907331699487|1|0101|7|201310|3700
201412|A7774829645700976756|05|A7392237222838547620|1|0104|0|201403|1500
201412|A7787451106957511712|21|B2664376882581750827|1|0101|0|201401|2300
201412|A7811302225296761525|21|A8348226149977484507|1|0101|0|201411|5000
201412|A7825491888698380158|03|B8012406481403899162|1|0101|7|201409|4600
201412|A7830908840233682427|05|A3871095441117849759|1|0103|0|201405|9200
201412|A7830908840233682427|05|A3871095441117849759|1|0103|0|201408|2200
201412|A7863446202148659458|17|A2193417091257974808|1|0101|0|201408|3600
201412|A7870702210648968808|17|B9114383557669749023|1|0101|0|201303|3300
201412|A7870702210648968808|05|B9114383557669749023|1|0103|0|201406|74000
201412|A7870702210648968808|05|B9114383557669749023|1|0103|7|201406|3200
201412|A7874463103433540034|05|B1829741740704462638|1|0101|0|201406|13000
201412|A7874463103433540034|21|B1829741740704462638|1|0103|0|201409|10000
201412|A7894981590425473588|17|B5855293968357081019|1|0101|0|201404|250
201412|A7945790020091475691|01|A7630286328396725785|1|0104|0|201407|5300
201412|A7968750058941472602|01|B0294028187496851845|1|0101|7|201107|4000
201412|A7970582007320877591|01|B5978083278583330449|1|0101|0|201303|5000
201412|A7970582007320877591|17|B7051537070453016285|1|0101|0|201408|2500
201412|A8013566954217615004|98|B7070841449599668108|1|0101|0|201402|9400
201412|A8026439712377938152|03|A5225570863829353249|1|0104|0|201401|11000
201412|A8043938913072722216|01|A6042239513984345924|1|0104|0|201405|44000
201412|A8086306287228973598|21|A3413983705184821958|1|0101|0|201410|4100
201412|A8089446259816215251|08|B5680266061739467138|1|0103|0|201403|3200
201412|A8113418624417835709|05|B7965678728192455135|1|0104|7|201408|280
201412|A8113418624417835709|17|B7965678728192455135|1|0103|0|201408|44000
201412|A8113418624417835709|17|B7965678728192455135|1|0104|0|201409|14000
201412|A8113418624417835709|01|B4635546084946749143|1|0101|0|201411|1600
201412|A8148196009129882059|03|A5767259116787394971|1|0101|7|201408|2600
201412|A8148196009129882059|21|A0448583399196794574|1|0101|0|201409|4800
201412|A8221878511237280696|21|B2021166544987130026|1|0101|7|201406|2700
201412|A8235976143055291650|17|B3806529943236685533|1|0101|0|201409|1400
201412|A8235976143055291650|01|B8941762111440486815|1|0104|0|201412|3000
201412|A8238792305735934269|05|A6246027009734058968|1|0101|7|201403|2500
201412|A8275394106508222715|05|B8710153842807092523|1|0101|0|201408|3500
201412|A8275394106508222715|05|A8067837386525434300|1|0101|0|201410|1700
201412|A8323440770219939973|17|A6863671852431751454|1|0103|0|201411|3400
201412|A8360865236519690474|17|A0805152277638704424|1|0199|0|201310|3400
201412|A8454431144655462985|05|B1149734893158518324|1|0103|0|201412|3000
201412|A8488531994837756148|21|A2644524638293703251|1|0101|0|201303|250
201412|A8493921582581903846|01|A2094257151230452354|1|0104|0|201405|1000
201412|A8494727560037947384|21|A5383322567371894071|1|0103|0|201409|1900
201412|A8552946000398434007|05|B6523582220532762325|1|0101|0|201409|2500
201412|A8552946000398434007|21|B6523582220532762325|1|0104|7|201410|1000
201412|A8583258943249714837|17|B3889673495364431122|1|0104|0|201212|120
201412|A8678164565787388691|01|A1057458587419838544|1|0101|0|201312|10000
201412|A8678164565787388691|01|B4673760738093753962|1|0199|7|201411|4500
201412|A8698799547146293135|21|A0187532318890674552|1|0101|0|201411|2800
201412|A8738899658985396867|17|B2537977803892280482|1|0101|7|201101|2000
201412|A8753210953111560653|05|A6734790061768695756|1|0101|0|201405|20
201412|A8753210953111560653|05|B5131875117718663604|1|0101|7|201407|2500
201412|A8753210953111560653|21|B5131875117718663604|1|0199|0|201407|2400
201412|A8753691487699648831|21|A5013715653470885576|1|0101|0|201207|17000
201412|A8777884772707945478|05|B0095911708402725652|1|0104|0|201405|12000
201412|A8822119241856374085|17|B3217065106096354147|1|0101|0|201411|6500
201412|A8822119241856374085|17|B5556111878437829307|1|0103|0|201412|2200
201412|A8837942341093341847|17|B6869927999757651876|1|0101|0|201202|1000
201412|A8845366022664514859|05|A0349785815208506992|1|0104|0|201303|4000
201412|A8845366022664514859|17|A5948613661538689326|1|0103|7|201403|4500
201412|A8845366022664514859|05|A0349785815208506992|1|0104|7|201407|4400
201412|A8845366022664514859|01|B2309316627488857192|1|0104|0|201409|1100
201412|A8848271461107990614|03|B2586066512559789730|1|0104|0|201311|50000
201412|A8850123190114037405|17|A1894052985655256336|1|0101|0|201312|1500
201412|A8850123190114037405|05|A1076993055156532190|1|0103|7|201409|5000
201412|A8871473152759137806|01|B3832473885043787284|1|0103|0|201410|16000
201412|A8871473152759137806|01|B6622596316050086912|1|0104|0|201411|10000
201412|A8977991349268656218|08|B1900951834567539755|1|0101|0|201306|30000
201412|A9056007583036298959|08|B8135693949224727470|1|0101|7|201403|65000
201412|A9056007583036298959|01|A9040833334935959070|1|0104|0|201409|18000
201412|A9073019224038540185|17|A6371062192917210145|1|0104|7|201403|320
201412|A9154400395131065698|05|B2996053138408850601|1|0101|7|201302|110
201412|A9154400395131065698|05|B2996053138408850601|1|0101|0|201404|23000
201412|A9157728886652062447|05|B2497474662583650591|1|0103|0|201410|39000
201412|A9158642318213611394|05|B1311876063547994468|1|0101|0|201412|4500
201412|A9178166615113456538|05|B4315714796256524998|1|0101|0|201408|8700
201412|A9180656207347957426|21|B4006645152018862079|1|0104|0|201401|11000
201412|A9197255190381919828|05|B0396336508256206632|1|0101|0|201206|4400
201412|B0022305914928232154|05|A6017923669116042502|1|0101|0|201404|7000
201412|B0022305914928232154|01|B4225008879287847181|1|0104|0|201406|80
201412|B0022305914928232154|05|B4225008879287847181|1|0103|7|201408|40000
201412|B0023493298301531919|17|A7888466205875155588|1|0103|0|201409|3800
201412|B0080644298401941834|05|A0355232266835561712|1|0104|7|201412|1600
201412|B0094420551941800856|03|B1584495461733233902|1|0101|7|201407|4500
201412|B0112683982483150654|17|B0050924419966517260|1|0103|0|201405|4900
201412|B0113557624755560812|03|B6983033708715238854|1|0101|0|201212|2200
201412|B0119159230465477800|17|A2464281964080328591|1|0101|7|201304|8100
201412|B0149134317868184815|01|B3875012609930970944|1|0199|7|201106|4500
201412|B0178423400812230987|17|A2245226971655109968|1|0101|0|201402|3000
201412|B0232381996481427938|98|B8654654664699225961|2|1101|0|201410|0
201412|B0232381996481427938|05|B1412033764879110798|1|0104|0|201410|8700
201412|B0232407580943861094|98|A2646150008054106412|2|1301|0|201409|0
201412|B0276412855367572820|01|A4218278778471795596|1|0101|0|201403|2000
201412|B0289848239306283895|01|B3691521644457720717|1|0103|7|201405|1300
201412|B0303687197497298767|17|B1480365168306244044|1|0101|0|201405|8600
201412|B0303687197497298767|08|A5088421735888184181|1|0104|0|201408|5000
201412|B0303687197497298767|05|A8896881966646864293|1|0104|0|201409|2500
201412|B0382518591649862327|03|B3882699110153892178|1|0101|0|201406|2600
201412|B0382518591649862327|05|B7527551467583762366|1|0104|7|201406|36000
201412|B0382518591649862327|17|A8022381816442094203|1|0103|0|201411|600
201412|B0382518591649862327|05|A5285576688883303833|1|0103|0|201412|1600
201412|B0398297223097804141|05|A7266189384111073019|1|0101|0|201411|2000
201412|B0402783385239589874|05|A5855539614107799420|1|0101|0|201301|2800
201412|B0402783385239589874|21|A3460856163237367514|1|0103|0|201407|270
201412|B0415839321931060654|17|B0261380837796725205|1|0101|0|201301|6100
201412|B0415839321931060654|17|A2656537369901343233|1|0104|7|201405|430
201412|B0415839321931060654|17|A5450471735620423801|1|0104|7|201406|4900
201412|B0415839321931060654|05|A2656537369901343233|1|0101|0|201407|4900
201412|B0415839321931060654|01|A5450471735620423801|1|0101|7|201412|4700
201412|B0416033788715294120|17|A0936768453202364185|1|0103|0|201412|3900
201412|B0498346504048637189|03|A6174734302111586971|1|0101|0|201407|5300
201412|B0517203200678446105|05|A7800989166502814695|1|0103|0|200902|6000
201412|B0534093213244514172|98|B0719981372216815252|2|1301|0|201403|0
201412|B0534093213244514172|05|B5680736698646029291|1|0101|7|201405|3800
201412|B0534093213244514172|17|B5680736698646029291|1|0101|0|201407|30000
201412|B0534093213244514172|05|A6037155713411572912|1|0199|0|201408|4800
201412|B0551492871520177964|98|A8389342021417472388|2|1301|0|201409|0
201412|B0559033745333470977|03|B2959440066302852323|1|0101|0|201403|980
201412|B0576404979711215975|21|B8614764269576714616|1|0101|0|201302|8300
201412|B0576404979711215975|21|B8614764269576714616|1|0101|0|201412|2000
201412|B0582680877470018680|05|B6658021191260372098|1|0103|0|201409|2300
201412|B0582680877470018680|05|B2708716633498270223|1|0103|0|201410|1400
201412|B0600813065815389305|21|A8323912292721946721|1|0101|7|201302|7000
201412|B0638644763581976491|21|B6155630365229516685|1|0103|7|201404|19000
201412|B0638644763581976491|05|B0293448576457391681|1|0104|0|201410|310000
201412|B0677720574940637868|01|B2612330807577105085|1|0101|0|201403|13000
201412|B0729083641170697201|17|A2649131837126450016|1|0101|0|201309|130
201412|B0771100233997013924|01|B2125972837842781824|1|0101|0|201403|6800
201412|B0785886797047272682|21|A4138305150285394724|1|0104|0|201411|800
201412|B0814440608802721220|17|A9076024735613417410|1|0101|0|201404|5600
201412|B0857558857395422579|05|B0841048061283561428|1|0104|0|201401|16000
201412|B0917623081783225949|01|B5325840156020032752|1|0101|0|201408|490
201412|B0917623081783225949|05|A0208325318112241407|1|0101|0|201412|480
201412|B0917623081783225949|01|B6216916381898161745|1|0104|7|201412|7200
201412|B0934845506232123044|17|B0627686444098040105|1|0101|0|201401|2500
201412|B0960684530109427003|05|B3092214009894039730|1|0101|0|201410|2500
201412|B1034761598558116764|17|B3435560584228964356|1|0103|7|201401|15000
201412|B1034761598558116764|01|B3435560584228964356|1|0101|7|201405|21000
201412|B1049805366297405554|01|A4741310061447988719|1|0103|7|201312|2500
201412|B1049805366297405554|17|A6212560518309803916|1|0101|0|201401|7600
201412|B1049805366297405554|05|A4741310061447988719|1|0104|0|201409|7600
201412|B1050859256516343916|03|A0025123224695667825|1|0101|7|201401|1000
201412|B1082298320723929939|98|A3381286985741025681|1|0101|0|201206|1200
201412|B1082298320723929939|05|A3381286985741025681|1|0103|0|201209|15000
201412|B1143191554700523570|17|A6971070883952049349|1|0101|7|201304|7800
201412|B1147829884674426531|01|A8067198981827818750|1|0103|0|201203|2000
201412|B1147829884674426531|05|B0639804986079028282|1|0101|0|201312|4000
201412|B1147829884674426531|05|B0639804986079028282|1|0104|0|201403|1800
201412|B1147829884674426531|01|B0639804986079028282|1|0104|0|201404|10000
201412|B1160399246206145250|17|A8700127501326416792|1|0101|7|201302|1900
201412|B1186438034490703309|21|B8327459840259648472|1|0101|0|201206|3000
201412|B1201653214793055323|01|B4238238211941539073|1|0104|0|201208|960
201412|B1259578135202330154|17|A8100103160194316393|1|0101|0|201404|2000
201412|B1259578135202330154|98|B1890080317292645770|2|1301|0|201409|0
201412|B1267355894426219053|05|A4546761726310473407|1|0104|0|201407|730
201412|B1267355894426219053|05|A0731549542751376541|1|0101|0|201409|6100
201412|B1325934910545444558|17|B4777132318223226187|1|0103|0|201401|28000
201412|B1373391826991190003|05|A2104686796284349800|1|0101|0|201408|3500
201412|B1412033764879110798|21|B7319526897851146852|1|0103|0|201407|2100
